Date,vol_20,vol_60,vol_120,vol_ratio_20_60,vol_ratio_60_120,skew_60,drawdown,risk_label
2020-10-02,0.3484122615245279,0.3137614548679961,0.2944261566653173,1.1104367860325923,1.0656711292966334,-0.6279377476940353,-0.0930748437385323,0
2020-10-05,0.357533889282043,0.3165654908929232,0.2947767817695656,1.1294152381346494,1.073915961062328,-0.6254818684198419,-0.0740146253099862,0
2020-10-06,0.315659600586314,0.3171118418483197,0.2957823615968885,0.9954204130203994,1.072112076380337,-0.615643525980782,-0.0913243586756852,0
2020-10-07,0.2997789629141952,0.3184077516916609,0.2955884908320499,0.941493921933454,1.0771994227359027,-0.6091632594160785,-0.0752563717831779,0
2020-10-08,0.2856969128992565,0.3184334874939544,0.2941960064056083,0.8971949374661188,1.0823854864125173,-0.6107775672933387,-0.0702644958063381,0
2020-10-09,0.2892665641045527,0.3189621812630259,0.2894511741311985,0.9068992535701738,1.10195504378383,-0.6606809875274555,-0.0559211559227682,0
2020-10-12,0.3066381779078138,0.325675872328483,0.2907557927228888,0.9415440441302712,1.120101062402136,-0.6436221895068083,-0.0289138713151472,0
2020-10-13,0.3090041278244237,0.3226884188287542,0.2913104445602458,0.9575928660408712,1.10771317971752,-0.6376565491687395,-0.0329774889598336,0
2020-10-14,0.3021196760691882,0.3222697166337396,0.2906782303091635,0.9374746073722716,1.1086819824483436,-0.6367998381450222,-0.0393999611034657,0
2020-10-15,0.2976962948767498,0.3221962946429916,0.2906108361086825,0.9239593993674292,1.1086864445842508,-0.6091573475558911,-0.0434182328851959,0
2020-10-16,0.2894576209087287,0.3145221860421714,0.2894911970300286,0.920309071201476,1.0864654582555282,-0.6313915703941317,-0.0468867291681199,0
2020-10-19,0.2982522713202188,0.3175312577987781,0.2875643809138013,0.9392847601454828,1.1042092792916502,-0.6042084316627208,-0.0649914253386164,0
2020-10-20,0.2933921911207107,0.3163924624884959,0.2872165608459743,0.9273046165926868,1.1015815437542535,-0.5915803211824623,-0.0611275472889661,1
2020-10-21,0.2637471538306647,0.3153321564106903,0.2842802419052607,0.8364105863252304,1.1092299425993095,-0.6182227298390879,-0.0624580895483959,1
2020-10-22,0.2639269555810317,0.3146282696377519,0.2838330905939326,0.8388532787753139,1.1084974940003618,-0.5971365093309992,-0.061702808290916,1
2020-10-23,0.2518614867222954,0.3145995363646983,0.2836040529753029,0.800578060707394,1.1092913978633958,-0.5999494941247702,-0.0594206296663227,1
2020-10-26,0.2561851614353655,0.3057907001906219,0.2850628090876815,0.8377794395829123,1.0727134176825035,-0.6926659028291657,-0.0758012820814146,1
2020-10-27,0.2570198046126049,0.3005476624359304,0.2850401770675723,0.8551715309627317,1.0544045598339702,-0.7581008100047287,-0.0700774637077975,1
2020-10-28,0.2989063514472779,0.3136573156174924,0.2918443310232096,0.9529710820193226,1.074741847881047,-0.7737576619908118,-0.107849674421718,1
2020-10-29,0.3052552209343666,0.3160925547392228,0.2927766274053973,0.965714681847546,1.0796372563631615,-0.7812742110923053,-0.0938396752045375,1
2020-10-30,0.3090976357516332,0.3194306647153531,0.294561616414384,0.967651731329778,1.08442732153528,-0.7252535303920339,-0.1127535850652351,1
2020-11-02,0.2977666326021858,0.3184931850643276,0.2936454177017179,0.9349230896166412,1.084618270419768,-0.7604528560451113,-0.1088908195091127,1
2020-11-03,0.2976590632040551,0.3198813550427472,0.2943760819794259,0.9305295807699626,1.0866417981101602,-0.7772632415925985,-0.0929849119553819,0
2020-11-04,0.3232251325527904,0.3268181115137932,0.2991037644438257,0.9890061816208396,1.0926579681185276,-0.71993816140846,-0.0593327191742302,0
2020-11-05,0.3367407670771217,0.3278003529057185,0.2998241185341385,1.0272739613980055,1.0933088188780735,-0.7064091749203733,-0.0346446936973137,0
2020-11-06,0.3320655735587824,0.3274408805166244,0.2995228906156025,1.014123749712807,1.0932082013619815,-0.7033825905417433,-0.0342146914453761,0
2020-11-09,0.3148466678411004,0.3300785937513,0.300180432855221,0.9538536391073086,1.0996006322320784,-0.6730466041378093,-0.0436101928599978,0
2020-11-10,0.3182885169188065,0.3322703429907796,0.3011628748986802,0.9579203309385902,1.1032911779134955,-0.6332270438627626,-0.0568517097521308,0
2020-11-11,0.3281272847000916,0.3349117300627049,0.3025490706783172,0.9797425866172468,1.1069666461438152,-0.6376628926809413,-0.0390717363404128,0
2020-11-12,0.3288065160595093,0.3350819811787024,0.3024611939128133,0.9812718514522382,1.1078511489156266,-0.6321733463675422,-0.0450981529536328,0
2020-11-13,0.329555227075446,0.3340301763399652,0.3024756446242717,0.986603158691972,1.1043209007948056,-0.6249200726821553,-0.0368123089919123,0
2020-11-16,0.3211084970390795,0.3313982372531225,0.3026415950304136,0.968950528224495,1.0950188034127264,-0.6488083906873312,-0.028540535722982,0
2020-11-17,0.322239012600391,0.3313735241030358,0.3027297166341962,0.9724343955137328,1.094618419979732,-0.6131567544036921,-0.0349587772574233,0
2020-11-18,0.3252131374765025,0.331850862075578,0.3032909268440919,0.9799978684474115,1.0941667973014155,-0.5734595800810929,-0.0453881298758162,0
2020-11-19,0.3251966061996489,0.3301438272085879,0.3031924341259309,0.9850149522686268,1.0888920370336903,-0.56683427351948,-0.039768118116603,0
2020-11-20,0.3265641619461026,0.3294724918974973,0.3033744767372486,0.9911727685226616,1.0860257442911128,-0.5464138749420175,-0.0473957576328495,0
2020-11-23,0.322233144654671,0.3302034397994073,0.3037737382864653,0.975862470876808,1.087004563534779,-0.5264037921491299,-0.049117286526124,0
2020-11-24,0.3239885158619747,0.3299838425674953,0.3026019761925969,0.9818314537497568,1.0904880619731003,-0.5507213228170084,-0.0345466140742403,0
2020-11-25,0.27711436678872,0.3273190910464932,0.3024257909241811,0.8466184050027135,1.0823120939726762,-0.5425831687779297,-0.0324111984162606,0
2020-11-27,0.2701892248593704,0.3259370684623813,0.3018278883384169,0.8289613272095651,1.0798772447989715,-0.5505029117099594,-0.0268317221606643,0
2020-11-30,0.2445499756571279,0.3034847317728462,0.3006038200075169,0.8058065202442208,1.0095837496850746,-0.3638418732282881,-0.026445585058466,0
2020-12-01,0.2483630278542966,0.3044313875425112,0.2890861941640935,0.8158259562497145,1.053081723334416,-0.4142137738844859,-0.0130687356789962,0
2020-12-02,0.2440458304075414,0.2850293865037794,0.288864978646888,0.8562128747531983,0.9867218512916472,-0.2450098262668412,-0.0124137433627227,0
2020-12-03,0.2077977456241809,0.2776131438470073,0.2886463370045316,0.7485155160329814,0.9617760846299912,-0.2660042524173152,-0.0133348566660205,0
2020-12-04,0.1855147671028763,0.2725505421548131,0.287274170882898,0.6806618898505106,0.9487471195797595,-0.3043067509018534,-0.0096567415321537,0
2020-12-07,0.1864196320223787,0.2721998218152746,0.2873000644012072,0.6848631669894711,0.9474408659900422,-0.3282955786757886,-0.0072309337255327,0
2020-12-08,0.1719022159393626,0.2702323270334851,0.2872640674845463,0.6361275049008543,0.9407105086264316,-0.3148643702905853,-0.0028410499331596,0
2020-12-09,0.1726670842263551,0.2724841503711538,0.288624986270072,0.6336775331378478,0.944076789374656,-0.2589223305989926,-0.0197001764132695,0
2020-12-10,0.1558610617291539,0.2699573497813803,0.2876303143389256,0.57735439266749,0.9385566691808408,-0.294306889250089,-0.0184129900635838,0
2020-12-11,0.1562461036246414,0.2687337559151292,0.2875208026899912,0.5814159932851407,0.9346584782767232,-0.3274404880080077,-0.0176196019855409,0
2020-12-14,0.1546012957281413,0.2659206857435282,0.2853645211665395,0.5813812313843431,0.9318631645464296,-0.3616590515548586,-0.0167102325399782,0
2020-12-15,0.1694640647989213,0.2678905903230976,0.2866813972393283,0.6325868504546353,0.9344540416742012,-0.3565032679253477,-0.0027429781445476,0
2020-12-16,0.1719191001081501,0.2668979416615633,0.2842929391132916,0.6441379766283474,0.9388131217539796,-0.3385777305095577,0.0,0
2020-12-17,0.1643046888041872,0.2570796901852366,0.2836709963681428,0.639119677971445,0.9062600458864096,-0.3252397519800872,0.0,0
2020-12-18,0.1674508942230309,0.2575223499073596,0.2829561744425506,0.6502382969216816,0.9101139086810954,-0.2872938938680147,-0.0051616581781789,0
2020-12-21,0.1660821740008153,0.2540923171960662,0.2831439201451051,0.6536292629133713,0.8973963384622543,-0.2761252308333551,-0.0015277881145546,0
2020-12-22,0.1607267165729942,0.2529374540642172,0.2834980917664806,0.6354405565108124,0.8922016105581533,-0.2659624697978694,0.0,0
2020-12-23,0.1572452275906065,0.2529095173646006,0.2821905548737197,0.621744998880046,0.8962366493016666,-0.2725933613849446,-0.0049694592365591,0
2020-12-24,0.1574849567447532,0.2522908510954548,0.2818245785638071,0.6242198480878264,0.8952052811757661,-0.2620206597022952,0.0,0
2020-12-28,0.1637784311720324,0.2536510555501959,0.2818835898352337,0.6456840119067503,0.8998432853024885,-0.2631881048005663,0.0,0
2020-12-29,0.1644782628537839,0.2476066329616905,0.28192144542219,0.6642724424883719,0.8782823619213802,-0.2509073782952706,-0.0029407098906061,0
